county_name,state_code,fips_code,election_year,total_population,median_age,median_household_income,pct_bachelors_or_higher,total_registered_voters,total_ballots_cast,democrat_votes,republican_votes,other_votes,pct_white,pct_black,pct_hispanic,pct_asian,calculated_total_votes,total_pct_race,total_votes_calculated,flag_votes_exceed_ballots,flag_ballots_exceed_voters,flag_voters_exceed_population,turnout_rate,registration_rate,pct_democrat,pct_republican,pct_other,vote_margin,winning_party
Stamford,CONNECTICUT,628,2011,6971689,63.4,75570,69.15,6495149,7165802,2518184,2154521,74394,26.87,12.53,66.17,38.48,4747099,144.04999999999998,4747099,False,True,False,110.3254444201357,93.16464059139759,53.046797633670586,45.38605577848703,1.5671465878423854,363663,Democrat
Charleston,SOUTH CAROLINA,629,1992,9068973,44.3,139635,30.06,4429385,1873144,573854,951138,51637,16.99,32.71,72.02,36.79,1576629,158.51,1576629,False,False,False,42.28903109573903,48.84108707788633,36.39752915873043,60.32731860190318,3.2751522393663945,377284,Republican
El Paso,TEXAS,630,1992,2133869,71.8,33603,7.14,2059186,5358964,3023758,3472867,14127,83.73,24.81,31.11,39.73,6510752,179.38,6510752,True,True,False,150.0,96.50011317470754,46.44253075527988,53.34048970072889,0.21697954399123176,449109,Republican
Arlington,TEXAS,631,2011,7490178,50.8,42138,63.59,6195270,5735727,1416638,280057,92974,28.35,76.72,30.06,24.72,1789669,159.85,1789669,False,False,False,92.58235718540112,82.71191952981624,79.15642501490498,15.648536125954019,5.195038859140992,1136581,Democrat
Topeka,KANSAS,632,2008,1791465,35.3,94195,80.34,2634031,7282939,2390424,2092623,38934,86.78,29.12,26.92,44.0,4521981,186.82,4521981,False,True,True,150.0,100.0,52.86231852809643,46.276687142206036,0.8609943296975375,297801,Democrat
Durham,NORTH CAROLINA,633,1994,7930128,61.6,82856,73.6,1185808,2222591,556078,556281,70838,24.8,74.0,23.51,49.19,1183197,171.5,1183197,False,True,False,150.0,14.95320125980312,46.99792173239114,47.01507863863752,5.986999628971338,203,Republican
San Francisco,CALIFORNIA,634,1997,9198603,58.4,36798,9.52,3264483,2146038,1505594,3406153,69164,18.44,83.18,36.69,41.18,4980911,179.49,4980911,True,False,False,65.73898531559209,35.48889978184731,30.227281716135863,68.38413695807856,1.3885813257855841,1900559,Republican
Baton Rouge,LOUISIANA,635,1999,5957325,53.8,78664,69.71,4957156,3473686,3802379,1607165,49675,75.12,27.3,82.3,21.36,5459219,206.07999999999998,5459219,True,False,False,70.07417156127424,83.21110565564243,69.65060386842879,29.43946744030602,0.9099286912651791,2195214,Democrat
Hartford,CONNECTICUT,636,2002,5074224,52.0,71059,5.53,5104690,3919740,996629,3195290,78009,40.52,65.67,58.81,35.44,4269928,200.44,4269928,True,False,True,76.78703310093266,100.0,23.340651177256387,74.8324093521015,1.826939470642128,2198661,Republican
Jacksonville,FLORIDA,637,1998,223392,40.4,139686,93.61,4547709,6748332,2450002,3296585,35652,15.24,21.99,89.99,22.09,5782239,149.31,5782239,False,True,True,148.38970567377993,100.0,42.37116452640578,57.0122577084759,0.6165777651183219,846583,Republican
El Paso,TEXAS,638,2002,2119866,59.4,115639,24.78,3197356,5310739,3478060,1216333,31033,65.46,68.32,21.37,39.05,4725426,194.2,4725426,False,True,True,150.0,100.0,73.60309948774989,25.740176652856274,0.6567238593938409,2261727,Democrat
Oxnard,CALIFORNIA,639,1986,4064111,36.6,132973,20.25,2944696,5783157,947435,3302940,30054,83.09,75.36,24.82,20.48,4280429,203.74999999999997,4280429,False,True,False,150.0,72.45609187347492,22.134113192859875,77.1637609220945,0.7021258850456344,2355505,Republican
Jackson,MISSISSIPPI,640,1992,7468322,53.5,119737,12.92,3768209,7007783,3568746,3404660,58756,43.37,70.17,36.14,5.44,7032162,155.12,7032162,True,True,False,150.0,50.45589892883569,50.74891619391021,48.41555129133828,0.8355325147515089,164086,Democrat
Boston,MASSACHUSETTS,641,2008,4588510,74.4,30231,91.82,1979523,3147693,381427,2346253,41596,15.54,70.43,36.19,22.44,2769276,144.6,2769276,False,True,False,150.0,43.14086707885566,13.77352781015688,84.72441894560167,1.5020532442414551,1964826,Republican
Petaluma,CALIFORNIA,642,2006,3670068,46.2,38432,65.25,6989727,3580207,1553689,3770221,65459,54.48,14.35,64.29,45.72,5389369,178.84,5389369,True,False,True,51.220984739461215,100.0,28.828773832335475,69.95663128651981,1.214594881144713,2216532,Republican
Montgomery,ALABAMA,643,1989,8016711,41.9,176460,20.9,3996237,3303175,343234,251212,17717,76.1,26.76,30.05,39.79,612163,172.7,612163,False,False,False,82.65713469946853,49.8488345158008,56.06905350372367,41.03678268696409,2.8941638093122255,92022,Democrat
Jacksonville,FLORIDA,644,1986,6747691,61.9,64192,28.93,3432632,6076833,1847452,484812,31609,40.51,78.9,30.6,1.87,2363873,151.88,2363873,False,True,False,150.0,50.8712091291673,78.15360639086786,20.509223634264615,1.337169974867516,1362640,Democrat
San Diego,CALIFORNIA,645,1997,3056638,40.9,141336,69.99,3538810,7152520,876849,2178860,33581,12.51,80.81,29.91,22.93,3089290,146.16,3089290,False,True,True,150.0,100.0,28.383512069116207,70.5294744099777,1.0870135209060983,1302011,Republican
Fort Pierce,FLORIDA,646,1998,8818848,68.7,58352,7.34,6216526,3626165,3424222,3103369,82252,62.37,58.04,29.59,6.31,6609843,156.31,6609843,True,False,False,58.33105178036736,70.49136122994749,51.804891583657884,46.95072182501158,1.2443865913305354,320853,Democrat
Buffalo,NEW YORK,647,1986,9351628,67.4,30167,60.77,2626104,5982655,3999671,3259926,46352,51.19,60.19,66.77,2.65,7305949,180.79999999999998,7305949,True,True,False,150.0,28.081784262590425,54.74539994735797,44.62015817520763,0.6344418774344031,739745,Democrat
Idaho Falls,IDAHO,648,2008,6063331,53.2,64017,70.69,4383792,5644704,3538064,2794486,31699,17.08,38.15,30.06,19.48,6364249,104.77,6364249,True,True,False,128.76304350206397,72.30006080815974,55.59279657348416,43.909124234454055,0.49807919206178136,743578,Democrat
Des Moines,IOWA,649,1968,3389464,48.0,34711,62.22,2835420,3281331,1605614,2061672,57108,74.5,37.57,35.7,32.14,3724394,179.90999999999997,3724394,True,True,False,115.72645322386101,83.65393466341581,43.110744996367195,55.35590488009593,1.533350123536876,456058,Republican
Sacramento,CALIFORNIA,650,2010,5196814,59.1,92179,48.56,5701243,6294791,5633,424692,81828,78.67,76.16,34.17,6.26,512153,195.26,512153,False,True,True,110.41085251058409,100.0,1.0998666414137963,82.9228765622773,15.977256796308916,419059,Republican
Minneapolis,MINNESOTA,651,1999,5557294,61.5,48223,11.93,5316651,3495959,1844680,1699738,76366,55.26,78.82,86.82,34.28,3620784,255.17999999999998,3620784,True,False,False,65.75490849408773,95.66978101212568,50.946977229240964,46.94392153743499,2.1091012333240533,144942,Democrat
Charleston,WEST VIRGINIA,652,2010,1889178,33.0,125388,29.32,6811377,5659315,3522844,2652438,224,55.51,26.61,41.71,46.97,6175506,170.8,6175506,True,False,True,83.08621002772274,100.0,57.045430771178914,42.95094199568424,0.00362723313684741,870406,Democrat
El Paso,TEXAS,653,2005,4393040,26.8,70044,86.62,4345330,5055765,1811627,1346168,82117,35.13,18.86,47.65,49.75,3239912,151.39,3239912,False,True,False,116.34939118547958,98.91396390654307,55.91593228458057,41.549523567306764,2.5345441481126647,465459,Democrat
New York City,NEW YORK,654,1967,6201530,63.3,86543,53.59,358541,162589,104375,1644765,33427,53.25,11.89,8.41,36.44,1782567,109.99,1782567,True,False,False,45.34739402188313,5.781492631657026,5.855319884189486,92.26946308329505,1.875217032515468,1540390,Republican
Orlando,FLORIDA,655,2010,4510384,40.3,43228,92.84,6099747,6145750,2783726,2207066,60468,52.53,49.76,60.12,20.7,5051260,183.10999999999999,5051260,False,True,True,100.75417882085928,100.0,55.1095370264053,43.69337551422813,1.197087459366574,576660,Democrat
Garden Grove,CALIFORNIA,656,2009,2940281,23.1,33713,28.79,4543283,2628897,2795754,3612908,45845,47.72,34.94,79.2,3.2,6454507,165.06,6454507,True,False,True,57.86337765003853,100.0,43.31475664988821,55.97496447056297,0.7102788795488176,817154,Republican
Houston,TEXAS,657,2003,5763725,71.2,171954,64.77,5145248,4814754,478898,1266094,24694,91.48,4.53,20.71,9.06,1769686,125.78,1769686,False,False,False,93.57671389211949,89.26949151807207,27.06118486556372,71.54342634795098,1.395388786485286,787196,Republican
Boulder,COLORADO,658,1989,5192977,47.2,97397,45.86,4455549,3634347,2398021,933798,68448,80.31,49.02,27.09,17.83,3400267,174.25,3400267,False,False,False,81.56900530103024,85.79951345827259,70.52449116495852,27.462490445603244,2.013018389438241,1464223,Democrat
Warren,OHIO,659,2002,5969682,63.0,132197,43.17,1568799,1152237,2732966,530746,25314,28.6,1.02,34.49,16.08,3289026,80.19,3289026,True,False,False,73.44707639410785,26.27944001037241,83.0934750895858,16.13687456408067,0.7696503463335346,2202220,Democrat
Minneapolis,MINNESOTA,660,1986,2837726,37.3,93375,42.46,2161337,6346503,3477891,2268631,21543,83.19,73.97,43.21,19.48,5768065,219.85,5768065,False,True,False,150.0,76.16440065037992,60.29562773651129,39.33088479412073,0.37348746936797694,1209260,Democrat
Mount Vernon,NEW YORK,661,1986,3111883,34.1,42209,81.24,2355543,3283463,3710636,3442709,34603,65.62,50.03,81.61,7.25,7187948,204.51,7187948,True,True,False,139.39304016101596,75.69510164745911,51.62302231457434,47.89557464800803,0.4814030374176329,267927,Democrat
San Antonio,TEXAS,662,2003,6496112,37.4,151454,59.58,1114409,2082258,3363821,1827342,68049,79.82,17.64,15.48,12.84,5259212,125.78,5259212,True,True,False,150.0,17.155015184467263,63.96055150467408,34.74554743182058,1.2939010635053312,1536479,Democrat
Memphis,TENNESSEE,663,2010,3423347,65.2,86452,47.5,5049059,3682747,3272494,301021,58583,61.08,68.48,56.02,18.63,3632098,204.21,3632098,False,False,True,72.93927442717543,100.0,90.09927595565979,8.287799503207237,1.6129245411329758,2971473,Democrat
Salt Lake City,UTAH,664,1988,3470245,42.6,124115,87.27,1077371,4858083,3746579,1670032,72655,86.22,54.99,32.14,20.12,5489266,193.47000000000003,5489266,True,True,False,150.0,31.045963613520083,68.25282287285769,30.423593974130604,1.3235831530117141,2076547,Democrat
Birmingham,ALABAMA,665,2000,5112281,61.3,163704,51.36,173437,3875438,3576739,2776934,24909,97.49,34.21,39.43,44.25,6378582,215.38,6378582,True,True,False,150.0,3.3925560821089453,56.07420269896976,43.53528730993816,0.3905099910920641,799805,Democrat
Staten Island,NEW YORK,666,2009,1944476,43.8,62563,34.56,2402067,4664807,1554522,2916088,88454,16.0,52.18,29.72,41.73,4559064,139.63,4559064,False,True,True,150.0,100.0,34.09739367554393,63.96242737544373,1.940178949012341,1361566,Republican
Brooklyn,NEW YORK,667,2010,4921169,62.9,41397,63.76,5703436,1339727,3662209,2606314,34387,21.2,69.1,9.55,6.04,6302910,105.89,6302910,True,False,True,23.489822626220406,100.0,58.1034633209105,41.35096328521271,0.5455733938767966,1055895,Democrat
Durham,NORTH CAROLINA,668,2010,6007831,50.2,34929,89.56,6802307,3363442,3647192,2255083,29775,82.1,83.51,37.61,47.69,5932050,250.91000000000003,5932050,True,False,True,49.44560720355609,100.0,61.482826341652554,38.01523925118635,0.5019344071610994,1392109,Democrat
Silver Spring,MARYLAND,669,1986,3128056,72.7,86563,83.53,1095302,4577376,373652,3621285,96803,46.4,13.65,24.0,39.3,4091740,123.35,4091740,False,True,False,150.0,35.01542171879276,9.131860773167405,88.50232419459691,2.365815032235675,3247633,Republican
New York City,NEW YORK,670,1987,2451913,52.3,62624,45.38,5985425,1018983,114181,2445748,29520,51.62,71.76,57.28,32.46,2589449,213.12,2589449,True,False,True,17.024405117431094,100.0,4.409470895159549,94.45051823766369,1.1400108671767624,2331567,Republican
Long Beach,CALIFORNIA,671,2009,6798564,52.0,152666,25.64,6603505,2451744,2713686,2726088,63821,30.5,8.27,73.6,19.77,5503595,132.14,5503595,True,False,False,37.12791918837042,97.13087940335635,49.3075162689115,49.532859885220475,1.159623845868019,12402,Republican
Beaumont,TEXAS,672,2008,5962370,40.1,92364,37.87,6830021,1980871,2492608,1224472,69077,18.65,14.4,67.98,19.85,3786157,120.88,3786157,True,False,True,29.002414487451794,100.0,65.83477652934097,32.34076135775669,1.824462112902344,1268136,Democrat
Oklahoma City,OKLAHOMA,673,1999,4956725,72.2,28704,37.09,2433962,2224648,2298447,868806,95527,94.99,72.71,14.58,19.47,3262780,201.75,3262780,True,False,False,91.40027658607653,49.104237172729974,70.4444369525374,26.627783669141042,2.927779378321554,1429641,Democrat
New York City,NEW YORK,674,1984,6591264,63.7,136367,86.06,5675705,1247310,3623201,3435901,4488,47.46,9.37,80.07,39.51,7063590,176.40999999999997,7063590,True,False,False,21.976300741493787,86.10950797904621,51.29404452976461,48.64241837365985,0.06353709657553737,187300,Democrat
Chicago,ILLINOIS,675,2004,8597927,67.3,89256,24.4,3173304,7419357,3831410,2353252,61680,24.01,73.38,67.18,45.95,6246342,210.51999999999998,6246342,False,True,False,150.0,36.90778021260241,61.338460173970624,37.67408188664662,0.9874579393827619,1478158,Democrat
Elizabeth,NEW JERSEY,676,2002,7688601,67.2,64096,29.46,305828,6467071,3245022,2761429,71213,62.29,69.09,1.7,4.56,6077664,137.64,6077664,False,True,False,150.0,3.977680725010961,53.392586362128604,45.43569700463863,1.1717166332327684,483593,Democrat
Fairfax,VIRGINIA,677,1989,917218,62.9,54504,67.06,5724502,6644795,2289786,293802,65750,28.07,81.46,47.02,32.04,2649338,188.59,2649338,False,True,True,116.07638533447975,100.0,86.42860971306794,11.089638241704154,2.481752045227902,1995984,Democrat
Richmond,CALIFORNIA,678,2005,8953365,35.7,159606,75.64,4909517,7306715,3057263,2278187,52142,97.51,49.31,82.88,20.69,5387592,250.39,5387592,False,True,False,148.8275730586125,54.834322067736544,56.74637203411097,42.285811546234385,0.9678164196546435,779076,Democrat
Denver,COLORADO,679,1996,964881,36.5,140106,54.59,4104916,837059,2222668,2959387,70500,14.5,43.7,70.01,35.13,5252555,163.34,5252555,True,False,True,20.391623117257453,100.0,42.31593957607298,56.341856486985854,1.342203936941165,736719,Republican
Miami,FLORIDA,680,2006,9058116,34.7,50978,61.97,1922256,1053067,568525,2695865,20706,95.5,27.86,55.55,19.04,3285096,197.95,3285096,True,False,False,54.78286971142241,21.221366562318256,17.306191356356102,82.06350742870224,0.6303012149416638,2127340,Republican
Orlando,FLORIDA,681,1991,1817541,74.1,142445,64.95,928744,5658339,514726,1228604,13508,64.14,66.34,66.04,46.71,1756838,243.23000000000005,1756838,False,True,False,150.0,51.09892981781429,29.29843275247917,69.93268588224981,0.7688813652710154,713878,Republican
Columbia,SOUTH CAROLINA,682,2006,4867159,29.9,85187,90.9,1714166,105044,40678,2355682,36322,87.49,29.46,25.42,49.68,2432682,192.05,2432682,True,False,False,6.12799460495658,35.2190261300278,1.6721462155760598,96.83476919712481,1.493084587299121,2315004,Republican
Charleston,WEST VIRGINIA,683,1995,1636250,31.0,172648,36.98,2137682,5817312,3381201,818817,66914,82.05,9.58,71.22,20.43,4266932,183.28,4266932,False,True,True,150.0,100.0,79.24197057745471,19.189830069942527,1.5681993526027602,2562384,Democrat
Bronx,NEW YORK,684,1987,6299099,53.9,47020,94.34,6567169,2031683,1154715,3421744,78888,79.28,51.37,89.88,46.69,4655347,267.22,4655347,True,False,True,30.936968425816357,100.0,24.804058644822824,73.50137379662569,1.6945675585514894,2267029,Republican
Charleston,WEST VIRGINIA,685,1996,7565563,36.8,128749,40.94,5414133,4551192,2184390,327429,50706,92.11,63.66,54.16,7.05,2562525,216.98,2562525,False,False,False,84.06132616247145,71.56285659110895,85.24365615945212,12.777592413732549,1.978751426815348,1856961,Democrat
Billings,MONTANA,686,1989,8753845,73.8,32368,52.63,6110053,676536,1412361,1444502,59286,69.8,77.56,60.0,30.86,2916149,238.22000000000003,2916149,True,False,False,11.072506245035845,69.79850568521604,48.432401773709095,49.5345745364863,2.033023689804602,32141,Republican
Naples,FLORIDA,687,1997,7153166,29.5,31776,69.25,3709100,7048258,568194,2490174,1199,11.62,22.68,46.24,12.36,3059567,92.89999999999999,3059567,False,True,False,150.0,51.85256430509232,18.57105923812095,81.38975221003494,0.03918855184410081,1921980,Republican
Philadelphia,PENNSYLVANIA,688,1984,3719495,70.5,104557,68.7,5413232,1805827,988256,317997,11694,70.66,72.17,57.53,38.42,1317947,238.77999999999997,1317947,False,False,True,33.359497616211534,100.0,74.98450241170548,24.12820849396827,0.8872890943262512,670259,Democrat
Trenton,NEW JERSEY,689,2003,2510109,22.4,113431,21.45,2622422,514747,2456911,3361058,16478,84.98,27.13,58.33,3.45,5834447,173.89,5834447,True,False,True,19.62868676361013,100.0,42.110434802132914,57.607139117040575,0.28242608082651194,904147,Republican
Orlando,FLORIDA,690,2004,8068,48.3,119284,48.21,4271959,2257007,2550148,3068470,13162,27.76,89.85,83.45,19.92,5631780,220.98000000000002,5631780,True,False,True,52.8330679203616,100.0,45.28138528138528,54.48490530524985,0.23370941336486864,518322,Republican
Boston,MASSACHUSETTS,691,2004,8002617,74.2,174772,56.39,3138628,4189171,2388342,3144187,46145,26.84,38.27,31.79,35.29,5578674,132.19,5578674,True,True,False,133.47140852627325,39.220020150908134,42.812001561661425,56.36083054862141,0.8271678897171622,755845,Republican
Riverside,CALIFORNIA,692,1998,758041,42.3,46146,94.42,4288269,2543504,411279,511211,39590,25.48,59.02,6.45,26.55,962080,117.5,962080,False,False,True,59.313070145552906,100.0,42.748939797106274,53.13601779477798,4.11504240811575,99932,Republican
Richmond,VIRGINIA,693,2011,7843198,34.9,115341,57.66,252670,5141751,2116673,740070,21996,76.85,8.5,22.51,8.65,2878739,116.51,2878739,False,True,False,150.0,3.22151754934658,73.52778421385196,25.70813123384926,0.7640845522987669,1376603,Democrat
Detroit,MICHIGAN,694,2004,834035,36.9,147893,21.87,2240506,4587077,1212608,307322,45514,70.13,81.57,76.26,31.87,1565444,259.83,1565444,False,True,True,150.0,100.0,77.46096315166815,19.63161888895419,2.907417959377659,905286,Democrat
Pittsburgh,PENNSYLVANIA,695,1999,7427201,72.1,92947,67.62,4052380,3283618,3042598,2918812,47213,57.99,45.51,29.22,3.19,6008623,135.91,6008623,True,False,False,81.02937039468165,54.561334747773756,50.637192581395105,48.57705334483458,0.785754073770313,123786,Democrat
Bronx,NEW YORK,696,1985,8811785,44.0,128037,12.74,6528759,943096,3804316,3312329,94701,39.93,45.5,26.37,31.28,7211346,143.08,7211346,True,False,False,14.445256747875055,74.09121988337209,52.75458978115874,45.93218797156592,1.3132222472753352,491987,Democrat
Fresno,CALIFORNIA,697,2006,68247,61.5,128262,21.6,3150619,1409567,3332207,1763222,4946,13.79,36.83,15.5,29.29,5100375,95.41,5100375,True,False,True,44.73936708945131,100.0,65.33258829007671,34.570438448153325,0.09697326176996789,1568985,Democrat
Newark,NEW JERSEY,698,2006,7886682,58.1,166125,54.37,6225001,2758152,3077513,717235,35391,29.24,26.91,11.04,19.9,3830139,87.09,3830139,True,False,False,44.30765553290674,78.93054392201942,80.34990375022943,18.726082787073786,0.9240134626967846,2360278,Democrat
Colorado Springs,COLORADO,699,1999,2445401,47.3,98494,75.46,2647628,6791956,690593,2794156,76136,83.31,17.35,14.69,20.19,3560885,135.54,3560885,False,True,True,150.0,100.0,19.393858549208975,78.4680212924596,2.138120158331426,2103563,Republican
