Item_Identifier,Total_Sales,Avg_Sales,Store_Count,Avg_MRP,Avg_Visibility,Item_Weight,Item_Fat_Content,Item_Type,Item_Category_Broad,Sales_Per_Store,Price_Per_Unit_Weight,Item_Fat_Content_encoded,Item_Type_encoded,Item_Category_Broad_encoded
FDT32,20726.354,2590.79425,8,188.3714,0.07737353925,19.0,Regular,Fruits and Vegetables,Food,2590.79425,9.914284210526315,2,6,1
FDT33,4512.1266,2256.0633,2,166.9158,0.0340863115,7.81,Regular,Snack Foods,Food,2256.0633,21.372061459667094,2,13,1
FDT34,9467.676,1352.5251428571428,7,105.82497142857143,0.19145948257142859,9.3,Low Fat,Snack Foods,Food,1352.5251428571428,11.379029185867894,0,13,1
FDT35,1845.5976,1845.5976,1,167.6816,0.081916124,19.85,Regular,Breads,Food,1845.5976,8.447435768261965,2,1,1
FDT36,3740.4644,623.4107333333333,6,35.77073333333333,0.12629786340000002,12.300000000000002,Low Fat,Baking Goods,Food,623.4107333333333,2.9081897018970184,0,0,1
FDT37,18615.1022,3723.0204400000002,5,254.7214,0.041931873999999994,14.15,Low Fat,Canned,Food,3723.0204400000002,18.001512367491166,0,3,1
FDT38,4058.7168,1352.9056,3,83.9566,0.05768428666666667,18.7,Low Fat,Dairy,Food,1352.9056,4.489657754010695,0,4,1
FDT39,10881.8352,2176.36704,5,151.1366,0.0112155664,6.26,Regular,Meat,Food,2176.36704,24.143226837060702,2,10,1
FDT40,12589.612200000001,1573.7015250000002,8,126.6678,0.10615427999999999,5.985,Low Fat,Frozen Foods,Food,1573.7015250000002,21.164210526315788,0,5,1
FDT43,4414.254,630.6077142857142,7,51.189542857142854,0.02256434642857143,16.35,Low Fat,Fruits and Vegetables,Food,630.6077142857142,3.130858890345128,0,6,1
FDT44,4360.324199999999,1453.4413999999997,3,117.17993333333334,0.10324937466666667,16.6,Low Fat,Fruits and Vegetables,Food,1453.4413999999997,7.059032128514056,0,6,1
FDT45,3712.5008,928.1252,4,54.470600000000005,0.05738765433333333,15.85,Low Fat,Snack Foods,Food,928.1252,3.4366309148264986,0,13,1
FDT46,3997.4632,571.0661714285715,7,51.02937142857143,0.038157620833333336,11.35,Low Fat,Snack Foods,Food,571.0661714285715,4.495979861548144,0,13,1
FDT47,6707.269200000001,2235.7564,3,95.74013333333335,0.024498543333333334,5.26,Regular,Breads,Food,2235.7564,18.20154626108999,2,1,1
FDT48,18451.9812,3075.3302,6,198.3084,0.0460511002,4.92,Low Fat,Baking Goods,Food,3075.3302,40.30658536585366,0,0,1
FDT49,13102.944,1637.868,8,106.3155,0.15153307514285716,7.0,Low Fat,Canned,Food,1637.868,15.187928571428571,0,3,1
FDT50,7957.6416,1326.2736,6,96.55853333333334,0.1082441342,6.75,Regular,Dairy,Food,1326.2736,14.30496790123457,2,4,1
FDT51,2348.9424,587.2356,4,110.82939999999999,0.01481654525,11.65,Regular,Meat,Food,587.2356,9.513253218884119,2,10,1
FDT52,17151.008,3430.2016000000003,5,245.4544,0.04753483,9.695,Regular,Frozen Foods,Food,3430.2016000000003,25.317627643115006,2,5,1
FDT55,26982.8766,3372.859575,8,156.8571,0.048349279142857145,13.6,Regular,Fruits and Vegetables,Food,3372.859575,11.533610294117647,2,6,1
FDT56,4170.5712,834.1142400000001,5,57.3246,0.1311942626,16.0,Regular,Fruits and Vegetables,Food,834.1142400000001,3.5827875,2,6,1
FDT57,20384.1328,3397.3554666666664,6,236.8581333333333,0.021176647833333336,15.199999999999998,Low Fat,Snack Foods,Food,3397.3554666666664,15.582771929824563,0,13,1
FDT58,12248.0568,2041.3428000000001,6,168.56493333333333,0.09569693966666666,9.0,Low Fat,Snack Foods,Food,2041.3428000000001,18.729437037037037,0,13,1
FDT59,23036.68,3839.4466666666667,6,230.35013333333333,0.0159328376,13.65,Low Fat,Breads,Food,3839.4466666666667,16.875467643467644,0,1,1
FDT60,8668.716,1733.7432000000001,5,123.81880000000001,0.0870713752,12.0,Low Fat,Baking Goods,Food,1733.7432000000001,10.318233333333334,0,0,1
FDU01,12401.1908,3100.2977,4,184.5424,0.0142494365,20.25,Regular,Canned,Food,3100.2977,9.113204938271604,2,3,1
FDU02,24048.696,3435.528,7,229.73520000000002,0.11362798071428572,13.35,Low Fat,Dairy,Food,3435.528,17.20862921348315,0,4,1
FDU03,7114.738799999999,2371.5795999999996,3,183.29586666666668,0.09186916733333333,18.7,Regular,Meat,Food,2371.5795999999996,9.801918003565063,2,10,1
FDU04,8041.5324,1608.30648,5,121.76140000000001,0.0069396810000000005,7.93,Low Fat,Frozen Foods,Food,1608.30648,15.354527112232033,0,5,1
FDU07,11939.791400000002,1989.9652333333336,6,150.95326666666668,0.067362084,11.1,Low Fat,Fruits and Vegetables,Food,1989.9652333333336,13.599393393393395,0,6,1
FDU08,6249.8646,1562.46615,4,99.8042,0.027303192,10.3,Low Fat,Fruits and Vegetables,Food,1562.46615,9.689728155339804,0,6,1
FDU09,4258.4568,2129.2284,2,54.745599999999996,0.06648766,7.71,Regular,Snack Foods,Food,2129.2284,7.10059662775616,2,13,1
FDU10,2982.784,745.696,4,37.7598,0.04581142225,10.1,Regular,Snack Foods,Food,745.696,3.7385940594059406,2,13,1
FDU11,11809.9604,1968.3267333333333,6,120.3598,0.0926846135,4.785,Low Fat,Breads,Food,1968.3267333333333,25.153563218390804,0,1,1
FDU12,29793.2184,3310.3576000000003,9,263.44568888888887,0.08775726466666667,15.5,Regular,Baking Goods,Food,3310.3576000000003,16.99649605734767,2,0,1
FDU13,18687.0086,2335.876075,8,146.8043,0.20802916828571427,8.355,Low Fat,Canned,Food,2335.876075,17.57083183722322,0,3,1
FDU14,20473.35,4094.6699999999996,5,248.73499999999999,0.0394150026,17.75,Low Fat,Dairy,Food,4094.6699999999996,14.013239436619717,0,4,1
FDU15,3739.1328000000003,623.1888,6,36.736533333333334,0.031087982750000003,13.65,Regular,Meat,Food,623.1888,2.6913211233211234,2,10,1
FDU16,4026.7584,1342.2528,3,83.35746666666667,0.0582961575,19.25,Regular,Frozen Foods,Food,1342.2528,4.330258008658008,2,5,1
FDU19,19313.5264,2414.1908,8,172.4547,0.046826808428571426,8.77,Regular,Fruits and Vegetables,Food,2414.1908,19.66416191562144,2,6,1
FDU20,15063.725,2151.9607142857144,7,121.09551428571429,0.023769590142857143,19.35,Regular,Fruits and Vegetables,Food,2151.9607142857144,6.25816611295681,2,6,1
FDU21,3191.8452,455.9778857142857,7,34.127228571428574,0.08498704314285714,11.8,Regular,Snack Foods,Food,455.9778857142857,2.8921380145278452,2,13,1
FDU22,11969.7524,2393.95048,5,119.3724,0.11097375325,12.35,Low Fat,Snack Foods,Food,2393.95048,9.665781376518218,0,13,1
FDU23,22786.3392,2848.2924,8,164.7184,0.023820083285714284,12.15,Low Fat,Breads,Food,2848.2924,13.557069958847736,0,1,1
FDU24,10999.016000000001,1833.1693333333335,6,93.762,0.16650264325,6.78,Regular,Baking Goods,Food,1833.1693333333335,13.829203539823009,2,0,1
FDU25,8341.1424,1191.5917714285715,7,57.51031428571429,0.026712826,12.35,Low Fat,Canned,Food,1191.5917714285715,4.656705610179294,0,3,1
FDU26,7031.513800000001,1004.5019714285716,7,119.53534285714285,0.05133099514285715,16.7,Regular,Dairy,Food,1004.5019714285716,7.15780496150556,2,4,1
FDU27,4506.1344,901.2268799999999,5,47.9976,0.1946376232,18.6,Regular,Meat,Food,901.2268799999999,2.5805161290322576,2,10,1
FDU28,9986.3342,1997.2668399999998,5,188.5414,0.1081142652,19.2,Regular,Frozen Foods,Food,1997.2668399999998,9.819864583333334,2,5,1
FDU31,11937.794000000002,2984.4485000000004,4,217.9758,0.025012258500000002,10.5,Regular,Fruits and Vegetables,Food,2984.4485000000004,20.7596,2,6,1
FDU32,10356.519,1726.0865000000001,6,121.00806666666666,0.030809542750000002,8.785,Low Fat,Fruits and Vegetables,Food,1726.0865000000001,13.774395750332005,0,6,1
FDU33,4180.5581999999995,696.7597,6,46.30686666666667,0.1667092285,7.63,Regular,Snack Foods,Food,696.7597,6.069051987767585,2,13,1
FDU34,15936.5888,2276.655542857143,7,124.83317142857143,0.07527494614285714,18.25,Low Fat,Snack Foods,Food,2276.655542857143,6.840173776908023,0,13,1
FDU35,7490.25,1872.5625,4,98.82,0.1057110225,6.44,Low Fat,Breads,Food,1872.5625,15.344720496894407,0,1,1
FDU36,11824.608,1689.2297142857144,7,99.06697142857142,0.052097064000000005,6.15,Low Fat,Baking Goods,Food,1689.2297142857144,16.1084506387921,0,0,1
FDU37,10466.376,2093.2752,5,79.256,0.10446143225,9.5,Regular,Canned,Food,2093.2752,8.342736842105262,2,3,1
FDU38,23010.048,3287.1497142857143,7,192.1504,0.09934831071428572,10.8,Low Fat,Dairy,Food,3287.1497142857143,17.791703703703703,0,4,1
FDU39,5925.62,987.6033333333334,6,58.5562,0.0360783525,18.85,Low Fat,Meat,Food,987.6033333333334,3.1064297082228114,0,10,1
FDU40,13174.850400000001,2195.8084000000003,6,193.2478,0.041636079166666666,20.85,Low Fat,Frozen Foods,Food,2195.8084000000003,9.268479616306955,0,5,1
FDU43,5720.5536,2860.2768,2,238.00639999999999,0.057762301,19.35,Regular,Fruits and Vegetables,Food,2860.2768,12.300072351421187,2,6,1
FDU44,16407.9752,2734.6625333333336,6,162.88853333333336,0.06579831216666666,12.15,Regular,Fruits and Vegetables,Food,2734.6625333333336,13.40646364883402,2,6,1
FDU45,8083.477800000001,2020.8694500000001,4,113.07679999999999,0.04214208925,15.6,Regular,Snack Foods,Food,2020.8694500000001,7.24851282051282,2,13,1
FDU46,10559.588,1508.5125714285714,7,86.58257142857143,0.01220294385714286,10.3,Regular,Snack Foods,Food,1508.5125714285714,8.406074895977808,2,13,1
FDU47,3090.6436,1030.2145333333333,3,140.81713333333335,0.13965755633333335,12.800000000000002,Regular,Breads,Food,1030.2145333333333,11.001338541666666,2,1,1
FDU48,2109.2544,703.0848,3,132.09506666666667,0.06789275566666667,18.85,Low Fat,Baking Goods,Food,703.0848,7.007695844385499,0,0,1
FDU49,7876.414,1969.1035,4,85.904,0.03075166175,19.5,Regular,Canned,Food,1969.1035,4.405333333333333,2,3,1
FDU50,9161.408,1832.2815999999998,5,114.4176,0.0752237992,5.75,Regular,Dairy,Food,1832.2815999999998,19.89871304347826,2,4,1
FDU51,25502.803200000002,4250.4672,6,177.11946666666665,0.09660848733333333,20.2,Regular,Meat,Food,4250.4672,8.768290429042905,2,10,1
FDU52,7040.835,1760.20875,4,156.588,0.07576185475,7.56,Low Fat,Frozen Foods,Food,1760.20875,20.712698412698412,0,5,1
FDU55,23689.8298,5922.45745,4,260.4778,0.035936536500000005,16.2,Low Fat,Fruits and Vegetables,Food,5922.45745,16.078876543209876,0,6,1
FDU56,11803.3024,3934.4341333333336,3,184.3266,0.044395576,16.85,Low Fat,Fruits and Vegetables,Food,3934.4341333333336,10.93926409495549,0,6,1
FDU57,11285.31,2257.062,5,150.0508,0.10155710300000001,8.27,Regular,Snack Foods,Food,2257.062,18.14399032648126,2,13,1
FDU58,12535.016599999999,2507.00332,5,187.6698,0.03389176525,6.610000000000001,Regular,Snack Foods,Food,2507.00332,28.391800302571855,2,13,1
FDU59,13158.8712,3289.7178,4,162.7552,0.09628694925,5.78,Low Fat,Breads,Food,3289.7178,28.15833910034602,0,1,1
FDU60,9470.339199999999,3156.779733333333,3,168.94653333333335,0.07339143733333332,20.0,Regular,Baking Goods,Food,3156.779733333333,8.447326666666667,2,0,1
FDV01,17684.9796,2526.425657142857,7,154.18854285714286,0.1092858916,19.2,Regular,Canned,Food,2526.425657142857,8.030653273809525,2,3,1
FDV02,13346.6268,2669.32536,5,171.2706,0.06056962340000001,16.75,Low Fat,Dairy,Food,2669.32536,10.225110447761194,0,4,1
FDV03,15358.0086,3071.6017199999997,5,155.03140000000002,0.0580669636,17.6,Low Fat,Meat,Food,3071.6017199999997,8.808602272727272,0,10,1
FDV04,10056.2432,1436.6061714285715,7,157.51451428571428,0.16440628,7.825,Regular,Frozen Foods,Food,1436.6061714285715,20.129650387950708,2,5,1
FDV07,9836.5292,1967.3058400000002,5,110.7228,0.031304950250000005,9.5,Low Fat,Fruits and Vegetables,Food,1967.3058400000002,11.65503157894737,0,6,1
FDV08,2265.0516,566.2629,4,41.2204,0.02859797975,7.35,Low Fat,Fruits and Vegetables,Food,566.2629,5.60821768707483,0,6,1
FDV09,15441.2336,1930.1542,8,148.2359,0.024257880875,12.1,Low Fat,Snack Foods,Food,1930.1542,12.25090082644628,0,13,1
FDV10,3451.5072,690.30144,5,42.1712,0.083523496,7.644999999999999,Regular,Snack Foods,Food,690.30144,5.516180510137345,2,13,1
FDV11,6829.1106,1707.27765,4,174.3054,0.100047421,9.1,Regular,Breads,Food,1707.27765,19.15443956043956,2,1,1
FDV12,9065.5328,2266.3832,4,99.1134,0.06100721325,16.7,Regular,Baking Goods,Food,2266.3832,5.934934131736527,2,0,1
FDV13,7382.3904,1845.5976,4,87.9856,0.02761054675,17.35,Regular,Canned,Food,1845.5976,5.071216138328531,2,3,1
FDV14,2900.2248,966.7416,3,88.95226666666667,0.04450539033333334,19.85,Low Fat,Dairy,Food,966.7416,4.481222502099077,0,4,1
FDV15,12152.1816,2025.3636,6,103.7648,0.16462217133333334,10.3,Low Fat,Meat,Food,2025.3636,10.074252427184465,0,10,1
FDV16,3395.58,485.0828571428571,7,34.51294285714285,0.09194804214285714,7.75,Regular,Frozen Foods,Food,485.0828571428571,4.453282949308755,2,5,1
FDV19,18613.1048,2659.0149714285717,7,160.8720857142857,0.039090657142857144,14.85,Regular,Fruits and Vegetables,Food,2659.0149714285717,10.833137085137084,2,6,1
FDV20,15514.4716,1939.30895,8,127.3303,0.07197039371428571,20.2,Regular,Fruits and Vegetables,Food,1939.30895,6.303480198019802,2,6,1
FDV21,8010.9056,2002.7264,4,125.3204,0.19986067625,11.5,Low Fat,Snack Foods,Food,2002.7264,10.897426086956523,0,13,1
FDV22,15176.911,2529.485166666667,6,156.91299999999998,0.011075575499999999,14.85,Regular,Snack Foods,Food,2529.485166666667,10.566531986531986,2,13,1
FDV23,10209.3772,2041.8754400000003,5,124.9846,0.1217533636,11.0,Low Fat,Breads,Food,2041.8754400000003,11.362236363636363,0,1,1
FDV24,5992.2,1498.05,4,149.205,0.12667717266666667,5.635,Low Fat,Baking Goods,Food,1498.05,26.478260869565222,0,0,1
FDV25,22104.56,4420.912,5,221.7056,0.05427671700000001,5.905,Low Fat,Canned,Food,4420.912,37.54540220152413,0,3,1
FDV26,28481.5924,3560.19905,8,195.0794,0.08433256257142857,20.25,Regular,Dairy,Food,3560.19905,9.63355061728395,2,4,1
FDV27,2567.9906,855.9968666666667,3,89.0514,0.05010158066666667,7.97,Regular,Meat,Food,855.9968666666667,11.173324968632372,2,10,1
FDV28,3361.6242,480.2320285714286,7,33.99865714285714,0.17761810183333335,16.1,Regular,Frozen Foods,Food,480.2320285714286,2.1117178349600705,2,5,1
FDV31,4587.362,1529.1206666666667,3,176.17033333333333,0.1427783335,9.8,Low Fat,Fruits and Vegetables,Food,1529.1206666666667,17.97656462585034,0,6,1
FDV32,6767.857,1127.9761666666666,6,63.201,0.10000384233333333,7.785,Low Fat,Fruits and Vegetables,Food,1127.9761666666666,8.11830443159923,0,6,1
FDV33,12916.519999999999,3229.1299999999997,4,258.3804,0.02739594825,9.6,Regular,Snack Foods,Food,3229.1299999999997,26.914625,2,13,1
FDV34,4212.5166,842.50332,5,73.72380000000001,0.0129807352,10.695,Regular,Snack Foods,Food,842.50332,6.893295932678822,2,13,1
FDV35,12410.512,3102.628,4,155.9564,0.12838033650000003,19.5,Low Fat,Breads,Food,3102.628,7.997764102564103,0,1,1
FDV36,9740.654,2435.1635,4,126.25200000000001,0.03075123075,18.7,Low Fat,Baking Goods,Food,2435.1635,6.75144385026738,0,0,1
FDV37,14435.2098,2405.8683,6,196.9926,0.09286066283333333,13.0,Regular,Canned,Food,2405.8683,15.153276923076923,2,3,1
FDV38,6715.2588,746.1398666666666,9,54.66226666666667,0.11796849266666667,19.25,Low Fat,Dairy,Food,746.1398666666666,2.8395982683982686,0,4,1
FDV39,19378.7748,2768.3964,7,197.38545714285715,0.007292915833333334,11.3,Low Fat,Meat,Food,2768.3964,17.467739570164348,0,10,1
FDV40,4212.5166,842.50332,5,73.5038,0.01469548175,17.35,Low Fat,Frozen Foods,Food,842.50332,4.236530259365994,0,5,1
FDV43,2051.9956,683.9985333333334,3,44.7086,0.076916308,16.0,Low Fat,Fruits and Vegetables,Food,683.9985333333334,2.7942875,0,6,1
FDV44,14471.8288,2411.9714666666664,6,190.7188,0.03989900233333333,8.365,Regular,Fruits and Vegetables,Food,2411.9714666666664,22.799617453676028,2,6,1
FDV45,24971.4948,3567.3564,7,187.74131428571428,0.04989230771428571,16.75,Low Fat,Snack Foods,Food,3567.3564,11.208436673773987,0,13,1
FDV46,11884.529999999999,1980.7549999999999,6,140.63466666666667,0.014207654666666666,18.2,Low Fat,Snack Foods,Food,1980.7549999999999,7.727179487179488,0,13,1
FDV47,7356.4241999999995,1226.0707,6,84.73993333333333,0.0624425392,17.1,Low Fat,Breads,Food,1226.0707,4.955551656920077,0,1,1
FDV48,7856.4400000000005,1309.4066666666668,6,78.48106666666666,0.057461649499999996,9.195,Regular,Baking Goods,Food,1309.4066666666668,8.535189414536886,2,0,1
FDV49,27753.873,4625.6455,6,263.8559333333333,0.025838496833333335,10.0,Low Fat,Canned,Food,4625.6455,26.385593333333333,0,3,1
FDV50,8991.629,1798.3258,5,122.633,0.1228274456,14.3,Low Fat,Dairy,Food,1798.3258,8.575734265734265,0,4,1
FDV51,12599.5992,2099.9332,6,165.36753333333334,0.0362149795,16.35,Low Fat,Meat,Food,2099.9332,10.114222222222223,0,10,1
FDV52,10252.6542,2050.5308400000004,5,118.8466,0.1218442752,20.7,Regular,Frozen Foods,Food,2050.5308400000004,5.741381642512077,2,5,1
FDV55,8273.2308,2757.7436,3,145.31106666666665,0.05501307266666666,17.75,Low Fat,Fruits and Vegetables,Food,2757.7436,8.18653896713615,0,6,1
FDV56,2912.2092000000002,970.7364000000001,3,107.79293333333334,0.013579195333333334,16.1,Regular,Fruits and Vegetables,Food,970.7364000000001,6.695213250517598,2,6,1
FDV57,28223.262,4031.8945714285715,7,179.49457142857142,0.0659168052,15.25,Regular,Snack Foods,Food,4031.8945714285715,11.770135831381733,2,13,1
FDV58,7438.3176,2479.4392000000003,3,195.8785333333333,0.121305569,20.85,Low Fat,Snack Foods,Food,2479.4392000000003,9.394653876898479,0,13,1
FDV59,17852.7612,3570.55224,5,218.41660000000002,0.056139218000000005,13.35,Low Fat,Breads,Food,3570.55224,16.36079400749064,0,1,1
FDV60,24158.553,2684.2836666666667,9,196.0776666666667,0.13838280375,20.2,Regular,Baking Goods,Food,2684.2836666666667,9.706815181518154,2,0,1
FDW01,5641.3234,1410.33085,4,153.9682,0.07998680133333333,14.5,Low Fat,Canned,Food,1410.33085,10.618496551724137,0,3,1
FDW02,15646.3,2607.7166666666667,6,125.53706666666666,0.043348831000000004,4.805,Regular,Dairy,Food,2607.7166666666667,26.126340617412417,2,4,1
FDW03,8257.9174,2064.47935,4,104.85560000000001,0.02454454975,5.63,Regular,Meat,Food,2064.47935,18.624440497335705,2,10,1
FDW04,8439.015,2813.0049999999997,3,130.2976666666667,0.0578857385,8.985,Regular,Frozen Foods,Food,2813.0049999999997,14.501687998516049,2,5,1
FDW07,8146.7288,1163.8183999999999,7,88.77997142857143,0.1564962225714286,18.0,Regular,Fruits and Vegetables,Food,1163.8183999999999,4.932220634920635,2,6,1
FDW08,5645.984,1411.496,4,106.378,0.14837984775000002,12.1,Low Fat,Fruits and Vegetables,Food,1411.496,8.791570247933885,0,6,1
FDW09,6655.3368,950.7624,7,80.24448571428572,0.02842905985714286,13.65,Regular,Snack Foods,Food,950.7624,5.878716902145474,2,13,1
FDW10,5998.857999999999,2999.4289999999996,2,174.937,0.09468683,21.2,Low Fat,Snack Foods,Food,2999.4289999999996,8.251745283018868,0,13,1
FDW11,4643.955,928.7909999999999,5,61.2394,0.0488368158,12.6,Low Fat,Breads,Food,928.7909999999999,4.860269841269842,0,1,1
FDW12,13933.8624,1990.5517714285713,7,144.87297142857142,0.03901434814285714,8.315,Regular,Baking Goods,Food,1990.5517714285713,17.423087363628554,2,0,1
FDW13,9192.034800000001,919.2034800000001,10,51.312400000000004,0.11190293389999999,8.5,Low Fat,Canned,Food,919.2034800000001,6.036752941176471,0,3,1
FDW14,4360.99,1453.6633333333332,3,87.51979999999999,0.038261014,8.3,Regular,Dairy,Food,1453.6633333333332,10.544554216867468,2,4,1
FDW15,8462.9838,2820.9946,3,147.90673333333334,0.05500587066666667,15.35,Regular,Meat,Food,2820.9946,9.635617806731814,2,10,1
FDW16,8912.398799999999,2228.0996999999998,4,92.9304,0.0414315135,17.35,Regular,Frozen Foods,Food,2228.0996999999998,5.356219020172911,2,5,1
FDW19,12743.412,1820.4874285714286,7,110.28557142857143,0.04225292071428571,12.35,Regular,Fruits and Vegetables,Food,1820.4874285714286,8.930005783689994,2,6,1
FDW20,7883.072,1970.768,4,123.673,0.028181967750000002,20.75,Low Fat,Fruits and Vegetables,Food,1970.768,5.960144578313253,0,6,1
FDW21,8646.0788,1729.2157599999998,5,100.5758,0.0059636336,5.34,Regular,Snack Foods,Food,1729.2157599999998,18.83441947565543,2,13,1
FDW22,14189.5296,4729.8432,3,222.07806666666667,0.030298320333333333,9.695,Regular,Snack Foods,Food,4729.8432,22.906453498366854,2,13,1
FDW23,3205.1612,534.1935333333333,6,37.64973333333333,0.09231074633333332,5.765,Low Fat,Baking Goods,Food,534.1935333333333,6.530742989303267,0,0,1
FDW24,5249.1672,656.1459,8,49.3909,0.0441639545,6.8,Low Fat,Baking Goods,Food,656.1459,7.263367647058824,0,0,1
FDW25,5795.1232,1159.02464,5,84.9224,0.0373667218,5.175,Low Fat,Canned,Food,1159.02464,16.410125603864735,0,3,1
FDW26,22460.0972,2495.5663555555557,9,222.47719999999998,0.12404408399999999,11.8,Regular,Dairy,Food,2495.5663555555557,18.853999999999996,2,4,1
FDW27,11789.9864,1964.9977333333334,6,155.36473333333333,0.16980261333333332,5.86,Regular,Meat,Food,1964.9977333333334,26.512753128555175,2,10,1
FDW28,19966.0104,2852.2871999999998,7,196.25948571428574,0.09880266016666665,18.25,Low Fat,Frozen Foods,Food,2852.2871999999998,10.753944422700588,0,5,1
FDW31,12342.6004,2468.52008,5,199.0342,0.043210612800000006,11.35,Regular,Fruits and Vegetables,Food,2468.52008,17.536052863436122,2,6,1
