Item_Identifier,Total_Sales,Avg_Sales,Store_Count,Avg_MRP,Avg_Visibility,Item_Weight,Item_Fat_Content,Broad_Category,Item_Type
NCV53,23489.424,4697.8848,5,238.92799999999997,0.0213823832,8.27,Non-Edible,Non-Consumable,Health and Hygiene
NCV54,11021.6532,1574.5218857142859,7,118.29811428571428,0.037239777666666675,11.1,Non-Edible,Non-Consumable,Household
NCW05,6431.628,3215.814,2,108.6438,0.148337856,20.25,Non-Edible,Non-Consumable,Health and Hygiene
NCW06,10967.7234,2193.54468,5,191.7362,0.0589681955,16.2,Non-Edible,Non-Consumable,Household
NCW17,12207.443,3051.86075,4,128.7494,0.0193815905,18.0,Non-Edible,Non-Consumable,Health and Hygiene
NCW18,15643.6368,3910.9092,4,238.1748,0.059260912,15.1,Non-Edible,Non-Consumable,Household
NCW29,10516.311,1752.7185,6,130.41433333333333,0.032502003333333335,14.0,Non-Edible,Non-Consumable,Health and Hygiene
NCW30,7251.8936,3625.9468,2,258.74620000000004,0.011039994000000001,5.21,Non-Edible,Non-Consumable,Household
NCW41,15212.1984,3042.43968,5,158.5204,0.01543877425,18.0,Non-Edible,Non-Consumable,Health and Hygiene
NCW42,13262.736,2652.5472,5,221.0456,0.0751858864,18.2,Non-Edible,Non-Consumable,Household
NCW53,15778.1284,2254.0183428571427,7,192.68762857142858,0.033799475714285716,18.35,Non-Edible,Non-Consumable,Health and Hygiene
NCW54,4523.4452,904.68904,5,57.1388,0.09654027200000001,7.5,Non-Edible,Non-Consumable,Household
NCX05,10194.7296,1274.3412,8,116.2992,0.11441873725,15.199999999999998,Non-Edible,Non-Consumable,Health and Hygiene
NCX06,14487.807999999999,2897.5616,5,181.7376,0.0180581678,17.6,Non-Edible,Non-Consumable,Household
NCX17,10020.29,3340.096666666667,3,232.36333333333334,0.114048682,21.25,Non-Edible,Non-Consumable,Health and Hygiene
NCX18,16891.346,2413.049428571429,7,196.22528571428572,0.0113100796,14.15,Non-Edible,Non-Consumable,Household
NCX29,15601.6914,1950.211425,8,146.0227,0.10512068025,10.0,Non-Edible,Non-Consumable,Health and Hygiene
NCX30,23529.372,3921.562,6,247.66093333333333,0.029970061500000002,16.7,Non-Edible,Non-Consumable,Household
NCX41,14185.5348,2364.2558,6,211.1744,0.0204073884,19.0,Non-Edible,Non-Consumable,Health and Hygiene
NCX42,18418.6912,2631.2416000000003,7,163.8383142857143,0.006621457999999999,6.36,Non-Edible,Non-Consumable,Household
NCX53,4112.6466,2056.3233,2,141.9154,0.0199641425,20.1,Non-Edible,Non-Consumable,Health and Hygiene
NCX54,11750.7042,1678.6720285714287,7,106.24791428571429,0.05271483,9.195,Non-Edible,Non-Consumable,Household
NCY05,3352.303,670.4606,5,35.4274,0.055038363,13.5,Non-Edible,Non-Consumable,Health and Hygiene
NCY06,11875.2088,2375.04176,5,130.8968,0.061269428400000006,15.25,Non-Edible,Non-Consumable,Household
NCY17,4371.6428,874.3285599999999,5,43.8086,0.16311789100000001,18.2,Non-Edible,Non-Consumable,Health and Hygiene
NCY18,29067.4964,3229.7218222222223,9,175.04984444444443,0.033509617444444445,7.285,Non-Edible,Non-Consumable,Household
NCY29,5998.857999999999,749.8572499999999,8,55.768,0.084540123375,13.65,Non-Edible,Non-Consumable,Health and Hygiene
NCY30,11771.344000000001,2942.8360000000002,4,180.8226,0.0259597895,20.25,Non-Edible,Non-Consumable,Household
NCY41,4781.775600000001,683.1108000000002,7,35.49605714285714,0.08307118442857143,16.75,Non-Edible,Non-Consumable,Health and Hygiene
NCY42,10449.731,2612.43275,4,144.372,0.01517299925,6.38,Non-Edible,Non-Consumable,Household
NCY53,10738.0224,2147.60448,5,111.35440000000001,0.05855279575,20.0,Non-Edible,Non-Consumable,Health and Hygiene
NCY54,13278.0494,3319.51235,4,171.9672,0.1775403895,8.43,Non-Edible,Non-Consumable,Household
NCZ05,2063.98,687.9933333333333,3,104.13233333333334,0.072662345,8.485,Non-Edible,Non-Consumable,Health and Hygiene
NCZ06,22830.282,3261.468857142857,7,253.5698,0.1043375902857143,19.6,Non-Edible,Non-Consumable,Household
NCZ17,4933.5779999999995,822.2629999999999,6,38.21726666666667,0.0901557736,12.15,Non-Edible,Non-Consumable,Health and Hygiene
NCZ18,29679.3666,4239.909514285714,7,254.04122857142855,0.20958492166666667,7.825,Non-Edible,Non-Consumable,Household
NCZ29,6669.3186,1667.32965,4,126.2612,0.08341522775,15.0,Non-Edible,Non-Consumable,Health and Hygiene
NCZ30,12653.529,1807.6470000000002,7,120.75265714285715,0.029115579666666665,6.59,Non-Edible,Non-Consumable,Household
NCZ41,9137.4392,1827.4878400000002,5,125.63040000000001,0.0645285495,19.85,Non-Edible,Non-Consumable,Health and Hygiene
NCZ42,19199.0088,3839.80176,5,236.64479999999998,0.011305396749999998,10.5,Non-Edible,Non-Consumable,Household
NCZ53,15073.712,3014.7424,5,188.32139999999998,0.027775456799999997,9.6,Non-Edible,Non-Consumable,Health and Hygiene
NCZ54,22743.728,3249.104,7,162.2552,0.09383050716666666,14.65,Non-Edible,Non-Consumable,Household
